V_A10
2023-12-01 14.01.08
No,Date,Time,Description,Trigger,Event,Var Rev,DSP Rev,Event Data,Inv kW L1 (kW),Inv kW L2 (kW),Inv kW L3 (kW),Inv kW Sum (kW),Inv kVA L1 (kVA),Inv kVA L2 (kVA),Inv kVA L3 (kVA),Inv kVA Sum (kVA),Inv Volts L1 (V),Inv Volts L2 (V),Inv Volts L3 (V),Inv Volts Ave (V),Inv Amps L1 (A),Inv Amps L2 (A),Inv Amps L3 (A),Inv Amps Ave (A),Inv L1 Pwr Factor (PF),Inv L2 Pwr Factor (PF),Inv L3 Pwr Factor (PF),Pri Amps 1 (A),Pri Amps 2 (A),Pri Amps 3 (A),Inv Freq (Hz),Status of the Inv,Src kW L1 (kW),Src kW L2 (kW),Src kW L3 (kW),Src kW Sum (kW),Src kVA L1 (kVA),Src kVA L2 (kVA),Src kVA L3 (kVA),Src kVA Sum (kVA),Src Volts L1 (V),Src Volts L2 (V),Src Volts L3 (V),Src Volts Ave (V),Src Amps L1 (A),Src Amps L2 (A),Src Amps L3 (A),Src A Ave (A),Src L1 Pwr Factor (PF),Src L2 Pwr Factor (PF),Src L3 Pwr Factor (PF),Src Freq (Hz),Src Status (Bad-Test-Good),Source A Status,Source B Status,Source A Stop,Source B Stop,Load kW L1 (kW),Load kW L2 (kW),Load kW L3 (kW),Load kW Sum (kW),Load kVA L1 (kVA),Load kVA L2 (kVA),Load kVA L3 (kVA),Load kVA Sum (kVA),Load Volts L1 (V),Load Volts L2 (V),Load Volts L3 (V),Load Volts Ave (V),Load Amps L1 (A),Load Amps L2 (A),Load Amps L3 (A),Load A Ave (A),Load L1 Pwr Factor (PF),Load L2 Pwr Factor (PF),Load L3 Pwr Factor (PF),Load Freq (Hz),Batery (VPC) (VPC),Batt (Volts) (V),Batt Amps (A),Batt kW (kW),Target Batt Volts to which Sys controls to (VPC),Target Batt amps to which Sys controls to (A),Equalize Enable Flag,Temp Compnsatn Offset (mV/C),Solar Amps (A),Solar kW (kW),Aux Amps (A),Aux kW (kW),Heatsnk Temp 1 (C),Heatsnk Temp 2 (C),Heatsnk Temp 3 (C),Heatsnk Temp 4 (C),Cabinet Temp (C),Batt Temp (C),Ambient Temp (C),Solar Radiation (W/m2),Fuel Level (L),Wind Speed (m/s),Fuel Flow A (l/h),Fuel Flow B (l/h),DSP +5v Supply Sense (V),DSP +12v Supply Sense (V),DSP -12v Supply Sense (V),Analog IP 15 reading (mV/C),Most recent status ,Most recent fault ,Target Import KW from/to the Src PIM operation (kW),Target Import KW from/to the Inv PIM operation (kW),Active PID Control for Line 1,Active PID Control for Line 2,Active PID Control for Line 3,Wifi terminal and connection status,Modem termina and connection status,License is valid,Sys Authorization Code 1,Sys Authorization Code 2,Sys Authorization Code 3,DSP Software revision,MIC Software revision,WIFI software revision,GSM software revision,HMI software revision,OPS Comms revision,Set points and Variables list revision,OperMode,SrcAMode,SrcBMode,InvMode,SolarMode,BatteryMode,WindGenMode,InvCBMode,SrcACBMode,SrcBCBMode,FaultModeL,FaultModeH,Temp Fault General Timer,Batt Bulk/Equalize/Extended Charge Termination Timer,Battery bulk enable sensing integration timer,Recon timer after a Src has failed to start,Generator Minumum up time Timer,Generator Average Stop time,Batter Fault Timer,Solar turn OFF Timer,Batt Max Delay To Equalize Timer,Gen Start Delay Timer (GSC Grid Fail),Batt low generator start timer,High load generator start timer,Digital Input Inv CB feedback,Digital Input Src A CB feedback,Digital Input Src B CB feedback,Digital Input fault reset,Digital Input toggle boost,Digital Input Force Start,Digital Input Bypass,Digital Input Pwr Drive Interupt,Digital Input IGBT Error 1 PWM Block A,Digital Input IGBT Error 2 PWM Block A,Digital Input IGBT Error 3 PWM Block A,Digital Input IGBT Error 1 PWM Block B,Digital Input IGBT Error 2 PWM Block B,Digital Input IGBT Error 3 PWM Block B,Solar Earth Fault Input,Inv Exp kWh,Inv Imp kWh,Src A Exp kWh,Src A Imp kWh,Src B Exp kWh,Src B Imp kWh,Site kWh (calc),Site kWh (meter),Batt Exp kWh,Batt Imp kWh,Solar kWh,Aux kWh,Src A Run Hrs,Src B Run Hrs,Inv Total Run Hours,Batt Equalise Time,Time at which Src A was run last,Time at which Src B was run last,Sys Total Running Time,Digital Output Solar PWM,Digital Output Aux PWM,Digital Output Generator Start A,Digital Output Generator Start B,Digital Output Alarm,Digital Output Src sensing relay,Digital Output HS Fan Enable,Digital Output Cabinet Fan Enable,Digital output Src A Contactor ,Digital output Src B Contactor ,Digital output Inv Contactor ,CRC BUS Faults for MIC,CRC BUS Faults for WIFI,CRC BUS Faults for MODEM,CRC BUS Faults for HMI,CRC BUS Faults for No Valid Device,EOT not Received from MIC,EOT not Received from WIFI,EOT not Received from MODEM,EOT not Received from HMI,EOT not Received from No Device,BUS Framing Faults for No Valid Device,Wrong Address BUS Faults for MIC,Wrong Address BUS Faults for WIFI,Wrong Address Faults for MODEM,Wrong Address BUS Faults for HMI,Wrong Address BUS Faults for No Valid Device,Timeout BUS Faults for MIC,Timeout BUS Faults for WIFI,Timeout BUS Faults for MODEM,Timeout BUS Faults for HMI,Timeout BUS Faults for No Valid Device,BUS Poll Results Faults for MIC,BUS Poll Results BUS Faults for WIFI,BUS Poll Results Faults for MODEM,BUS Poll Results Faults for HMI,BUS Poll Results Faults for No Valid Device,Inverter Power Angle Line 1 (deg),Inverter Power Angle Line 2 (deg),Inverter Power Angle Line 3 (deg),Estimate Power Angle Line 1 (deg),Estimate Power Angle Line 2 (deg),Estimate Power Angle Line 3 (deg),Battery Capacity (%),Spare,Spare,Spare
69521,2023-11-16,01.03.12.00,Data Log,Log Period,0,103,395,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0,0,0,0,0,0,0,249,250,254,251,0,0,0,0,0,0,0,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,50.1,2.086,375.4,15.9,5.9,2.275,48,Yes,25,0.8,0.3,0,0,20.7,13.8,16.9,19.3,22.1,14.9,17,0,0,0,0,0,4.88,12,11.9,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,System Off,Stopped,Stopped,Stopped,Charging,Charging Stage 4,Stopped,Opened,Opened,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2350.7,10898.4,629.4,66518.9,0,0,57349.2,1289390,10817.7,50372.2,6689.2,0,6964:40,00:00,7008:47,2023-09-15 00.00.10,2023-11-04 12.21.12,1999-12-31,71911:35,88,0,0,0,0,0,0,0,0,0,0,3143,0,0,-32529,0,2,1,2,0,0,0,147,8,4,1,90,229,5,58,26263,0,900,6,2659,14982,0,0,0,0,0,0,0,100,0,0,0
69522,2023-11-16,01.23.12.00,Data Log,Log Period,0,103,395,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0,0,0,0,0,0,0,248,251,254,251,0,0,0,0,0,0,0,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,50.1,2.085,375.3,15.9,5.9,2.275,48,Yes,25,0.8,0.3,0,0,20.6,13.7,16.7,19.3,22,14.9,17.1,0,0,0,0,0,4.88,12,11.9,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,System Off,Stopped,Stopped,Stopped,Charging,Charging Stage 4,Stopped,Opened,Opened,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2350.7,10898.4,629.4,66518.9,0,0,57349.2,1289390,10817.7,50374.1,6689.3,0,6964:40,00:00,7008:47,2023-09-15 00.00.10,2023-11-04 12.21.12,1999-12-31,71911:35,88,0,0,0,0,0,0,0,0,0,0,3143,0,0,-32527,0,2,1,2,0,0,0,147,8,4,1,90,229,5,58,26268,0,900,6,2659,14990,0,0,0,0,0,0,0,100,0,0,0
69523,2023-11-16,01.43.12.00,Data Log,Log Period,0,103,395,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0,0,0,0,0,0,0,250,251,253,251,0,0,0,0,0,0,0,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,50.1,2.086,375.4,15.9,5.9,2.275,48,Yes,25,0.8,0.3,0,0,20.4,13.6,16.6,19.3,21.9,14.9,17.1,0,0,0,0,0,4.88,12,11.9,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,System Off,Stopped,Stopped,Stopped,Charging,Charging Stage 4,Stopped,Opened,Opened,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2350.7,10898.4,629.4,66518.9,0,0,57349.2,1289390,10817.7,50376.1,6689.4,0,6964:40,00:00,7008:47,2023-09-15 00.00.10,2023-11-04 12.21.12,1999-12-31,71911:35,87,0,0,0,0,0,0,0,0,0,0,3143,0,0,-32526,0,2,1,2,0,0,0,147,8,4,1,90,229,5,58,26276,0,900,6,2659,14998,0,0,0,0,0,0,0,100,0,0,0
69524,2023-11-16,02.03.10.00,Data Log,Log Period,0,103,395,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0,0,0,0,0,0,0,249,251,254,251,0,0,0,0,0,0,0,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,50.1,2.086,375.4,15.9,5.9,2.275,48,Yes,25,0.8,0.3,0,0,20.3,13.5,16.6,19.4,21.8,15,17.2,0,0,0,0,0,4.88,12,11.9,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,System Off,Stopped,Stopped,Stopped,Charging,Charging Stage 4,Stopped,Opened,Opened,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2350.7,10898.4,629.4,66518.9,0,0,57349.2,1289390,10817.7,50378.1,6689.5,0,6964:40,00:00,7008:47,2023-09-15 00.00.10,2023-11-04 12.21.12,1999-12-31,71911:35,88,0,0,0,0,0,0,0,0,0,0,3144,0,0,-32522,0,2,1,2,0,0,0,147,8,4,1,90,229,5,58,26284,0,902,6,2659,15007,0,0,0,0,0,0,0,100,0,0,0
69525,2023-11-16,02.23.10.00,Data Log,Log Period,0,103,395,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0,0,0,0,0,0,0,250,251,254,252,0,0,0,0,0,0,0,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,50.1,2.085,375.4,15.9,5.9,2.275,48,Yes,25,0.8,0.3,0,0,20.3,13.4,16.4,19.4,21.7,15,17.2,0,0,0,0,0,4.87,12,11.9,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,System Off,Stopped,Stopped,Stopped,Charging,Charging Stage 4,Stopped,Opened,Opened,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2350.7,10898.4,629.4,66518.9,0,0,57349.2,1289390,10817.7,50380,6689.6,0,6964:40,00:00,7008:47,2023-09-15 00.00.10,2023-11-04 12.21.12,1999-12-31,71911:35,88,0,0,0,0,0,0,0,0,0,0,3144,0,0,-32520,0,2,1,2,0,0,0,147,8,4,1,90,229,5,58,26289,0,902,6,2659,15015,0,0,0,0,0,0,0,100,0,0,0
69526,2023-11-16,02.43.10.00,Data Log,Log Period,0,103,395,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0,0,0,0,0,0,0,249,253,255,252,0,0,0,0,0,0,0,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,50.1,2.086,375.3,15.9,5.9,2.275,48,Yes,25,0.8,0.3,0,0,20.1,13.3,16.3,19.3,21.6,14.9,17.1,0,0,0,0,0,4.88,12,11.9,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,System Off,Stopped,Stopped,Stopped,Charging,Charging Stage 4,Stopped,Opened,Opened,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2350.7,10898.4,629.4,66518.9,0,0,57349.2,1289390,10817.7,50382,6689.7,0,6964:40,00:00,7008:47,2023-09-15 00.00.10,2023-11-04 12.21.12,1999-12-31,71911:35,88,0,0,0,0,0,0,0,0,0,0,3145,0,0,-32517,0,2,1,2,0,0,0,147,8,4,1,90,229,5,58,26296,0,902,6,2659,15024,0,0,0,0,0,0,0,100,0,0,0
69527,2023-11-16,03.03.10.00,Data Log,Log Period,0,103,395,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0,0,0,0,0,0,0,251,253,256,253,0,0,0,0,0,0,0,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,50.1,2.085,375.3,15.9,5.9,2.275,48,Yes,25,0.8,0.3,0,0,20,13.1,16.2,19.3,21.5,14.9,17.1,0,0,0,0,0,4.88,11.9,11.9,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,System Off,Stopped,Stopped,Stopped,Charging,Charging Stage 4,Stopped,Opened,Opened,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2350.7,10898.4,629.4,66518.9,0,0,57349.2,1289390,10817.7,50384,6689.8,0,6964:40,00:00,7008:47,2023-09-15 00.00.10,2023-11-04 12.21.12,1999-12-31,71911:35,88,0,0,0,0,0,0,0,0,0,0,3146,0,0,-32515,0,2,1,2,0,0,0,147,8,4,1,90,229,5,58,26303,0,903,6,2659,15032,0,0,0,0,0,0,0,100,0,0,0
69528,2023-11-16,03.23.10.00,Data Log,Log Period,0,103,395,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0,0,0,0,0,0,0,251,252,257,253,0,0,0,0,0,0,0,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,50.1,2.085,375.4,15.9,5.9,2.275,48,Yes,25,0.8,0.3,0,0,20,13.1,16.1,19.3,21.5,14.9,17.2,0,0,0,0,0,4.88,12,11.9,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,System Off,Stopped,Stopped,Stopped,Charging,Charging Stage 4,Stopped,Opened,Opened,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2350.7,10898.4,629.4,66518.9,0,0,57349.2,1289390,10817.7,50385.9,6689.9,0,6964:40,00:00,7008:47,2023-09-15 00.00.10,2023-11-04 12.21.12,1999-12-31,71911:35,88,0,0,0,0,0,0,0,0,0,0,3147,0,0,-32511,0,2,1,2,0,0,0,147,8,4,1,90,229,5,58,26314,0,903,6,2659,15044,0,0,0,0,0,0,0,100,0,0,0
69529,2023-11-16,03.43.08.00,Data Log,Log Period,0,103,395,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0,0,0,0,0,0,0,251,252,257,253,0,0,0,0,0,0,0,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,50.1,2.085,375.3,15.9,5.9,2.275,48,Yes,25,0.8,0.3,0,0,19.9,13,16,19.4,21.4,15,17.2,0,0,0,0,0,4.87,12,11.9,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,System Off,Stopped,Stopped,Stopped,Charging,Charging Stage 4,Stopped,Opened,Opened,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2350.7,10898.4,629.4,66518.9,0,0,57349.2,1289390,10817.7,50387.9,6690,0,6964:40,00:00,7008:47,2023-09-15 00.00.10,2023-11-04 12.21.12,1999-12-31,71911:35,87,0,0,0,0,0,0,0,0,0,0,3147,0,0,-32508,0,2,1,2,0,0,0,147,8,4,1,90,229,5,58,26320,0,903,6,2659,15050,0,0,0,0,0,0,0,100,0,0,0
69530,2023-11-16,04.03.08.00,Data Log,Log Period,0,103,395,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0,0,0,0,0,0,0,250,252,254,252,0,0,0,0,0,0,0,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,50.1,2.085,375.3,15.9,5.9,2.275,48,Yes,25,0.8,0.3,0,0,19.8,12.9,16,19.4,21.3,14.9,17.2,0,0,0,0,0,4.88,12,11.9,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,System Off,Stopped,Stopped,Stopped,Charging,Charging Stage 4,Stopped,Opened,Opened,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2350.7,10898.4,629.4,66518.9,0,0,57349.2,1289390,10817.7,50389.9,6690.1,0,6964:40,00:00,7008:47,2023-09-15 00.00.10,2023-11-04 12.21.12,1999-12-31,71911:35,87,0,0,0,0,0,0,0,0,0,0,3147,0,0,-32504,0,2,1,2,0,0,0,147,8,4,1,90,229,5,58,26327,0,903,6,2659,15062,0,0,0,0,0,0,0,100,0,0,0
69531,2023-11-16,04.23.08.00,Data Log,Log Period,0,103,395,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0,0,0,0,0,0,0,251,250,254,251,0,0,0,0,0,0,0,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,50.1,2.086,375.3,15.9,5.9,2.275,48,Yes,25,0.8,0.3,0,0,19.7,12.8,15.9,19.4,21.2,14.9,17.2,0,0,0,0,0,4.88,12,11.9,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,System Off,Stopped,Stopped,Stopped,Charging,Charging Stage 4,Stopped,Opened,Opened,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2350.7,10898.4,629.4,66518.9,0,0,57349.2,1289390,10817.7,50391.8,6690.2,0,6964:40,00:00,7008:47,2023-09-15 00.00.10,2023-11-04 12.21.12,1999-12-31,71911:35,87,0,0,0,0,0,0,0,0,0,0,3148,0,0,-32504,0,2,1,2,0,0,0,147,8,4,1,90,229,5,58,26334,0,903,6,2659,15069,0,0,0,0,0,0,0,100,0,0,0
69532,2023-11-16,04.43.08.00,Data Log,Log Period,0,103,395,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0,0,0,0,0,0,0,249,251,253,251,0,0,0,0,0,0,0,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,50.1,2.086,375.6,15.9,5.9,2.275,48,Yes,25,0.8,0.3,0,0,19.6,12.7,15.8,19.4,21.2,14.9,17.2,0,0,0,0,0,4.88,12,11.9,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,System Off,Stopped,Stopped,Stopped,Charging,Charging Stage 4,Stopped,Opened,Opened,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2350.7,10898.4,629.4,66518.9,0,0,57349.2,1289390,10817.7,50393.8,6690.3,0,6964:40,00:00,7008:47,2023-09-15 00.00.10,2023-11-04 12.21.12,1999-12-31,71911:35,87,0,0,0,0,0,0,0,0,0,0,3149,0,0,-32503,0,2,1,2,0,0,0,147,8,4,1,90,229,5,58,26344,0,903,6,2659,15082,0,0,0,0,0,0,0,100,0,0,0
69533,2023-11-16,05.03.08.00,Data Log,Log Period,0,103,395,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0,0,0,0,0,0,0,249,249,253,250,0,0,0,0,0,0,0,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,50.1,2.086,375.4,15.9,5.9,2.275,48,Yes,25,0.8,0.3,0,0,19.6,12.7,15.8,19.4,21.1,15,17.2,0,0,0,0,0,4.88,12,11.9,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,System Off,Stopped,Stopped,Stopped,Charging,Charging Stage 4,Stopped,Opened,Opened,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2350.7,10898.4,629.4,66518.9,0,0,57349.2,1289390,10817.7,50395.8,6690.4,0,6964:40,00:00,7008:47,2023-09-15 00.00.10,2023-11-04 12.21.12,1999-12-31,71911:35,87,0,0,0,0,0,0,0,0,0,0,3149,0,0,-32499,0,2,1,2,0,0,0,147,8,4,1,90,229,5,58,26350,0,903,6,2659,15090,0,0,0,0,0,0,0,100,0,0,0
69534,2023-11-16,05.23.06.03,Data Log,Log Period,0,103,395,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0,0,0,0,0,0,0,248,248,252,249,0,0,0,0,0,0,0,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,50.1,2.085,375.3,15.9,5.9,2.275,48,Yes,25,0.8,0.3,0,0,19.4,12.5,15.5,19.3,21,14.9,17.2,0,0,0,0,0,4.87,12,11.9,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,System Off,Stopped,Stopped,Stopped,Charging,Charging Stage 4,Stopped,Opened,Opened,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2350.7,10898.4,629.4,66518.9,0,0,57349.2,1289390,10817.7,50397.7,6690.5,0,6964:40,00:00,7008:47,2023-09-15 00.00.10,2023-11-04 12.21.12,1999-12-31,71911:35,88,0,0,0,0,0,0,0,0,0,0,3150,0,0,-32494,0,2,1,2,0,0,0,147,8,4,1,90,229,5,58,26360,0,904,6,2659,15101,0,0,0,0,0,0,0,100,0,0,0
69535,2023-11-16,05.43.06.00,Data Log,Log Period,0,103,395,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0,0,0,0,0,0,0,247,248,250,248,0,0,0,0,0,0,0,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,50.1,2.086,375.3,15.9,5.9,2.275,48,Yes,25,0.8,0.3,0,0,19.3,12.5,15.5,19.4,20.9,15,17.2,0,0,0,0,0,4.88,12,11.9,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,System Off,Stopped,Stopped,Stopped,Charging,Charging Stage 4,Stopped,Opened,Opened,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2350.7,10898.4,629.4,66518.9,0,0,57349.2,1289390,10817.7,50399.7,6690.6,0,6964:40,00:00,7008:47,2023-09-15 00.00.10,2023-11-04 12.21.12,1999-12-31,71911:35,88,0,0,0,0,0,0,0,0,0,0,3151,0,0,-32489,0,2,1,2,0,0,0,147,8,4,1,90,229,5,58,26367,0,904,6,2659,15108,0,0,0,0,0,0,0,100,0,0,0
69536,2023-11-16,06.03.06.00,Data Log,Log Period,0,103,395,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0,0,0,0,0,0,0,246,247,250,247,0,0,0,0,0,0,0,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,50.1,2.085,375.1,15.9,5.9,2.275,48,Yes,25,0.8,0.3,0,0,19.3,12.4,15.5,19.4,20.8,15,17.3,0,0,0,0,0,4.88,12,11.9,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,System Off,Stopped,Stopped,Stopped,Charging,Charging Stage 4,Stopped,Opened,Opened,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2350.7,10898.4,629.4,66518.9,0,0,57349.2,1289390,10817.7,50401.7,6690.7,0,6964:40,00:00,7008:47,2023-09-15 00.00.10,2023-11-04 12.21.12,1999-12-31,71911:35,88,0,0,0,0,0,0,0,0,0,0,3152,0,0,-32487,0,2,1,2,0,0,0,147,8,4,1,90,229,5,58,26369,0,905,6,2659,15111,0,0,0,0,0,0,0,100,0,0,0
